cout_total_employeur,salaire_brut,salaire_net,salaire_net_apres_impot,montant_impot
1271.1599999999999,1000.0,528.3174999999999,528.3174999999999,0.0
2302.3199999999997,2000.0,1319.915,1319.915,0.0
3333.4800000000005,3000.0,2111.5125,2111.5125,0.0
4364.639999999999,4000.0,2903.1099999999997,2903.1099999999997,0.0
5395.799999999999,5000.0,3694.7075,3694.7075,0.0
6426.960000000001,6000.0,4486.305,4486.305,0.0
7458.12,6999.999999999999,5277.9025,5277.9025,0.0
8489.279999999999,8000.0,6069.5,6069.5,0.0
9520.440000000002,9000.0,6861.097500000001,6861.097500000001,0.0
10551.599999999999,10000.0,7652.695,7652.695,0.0
11582.76,11000.0,8444.2925,8444.2925,0.0
12613.920000000002,12000.0,9235.89,9235.89,0.0
13645.079999999998,13000.0,10027.4875,10027.4875,0.0
14676.24,13999.999999999998,10819.085,10819.085,0.0
15707.400000000001,15000.0,11610.682499999999,11575.847425,34.83507499999989
16738.559999999998,16000.0,12402.279999999999,12280.3692,121.91079999999987
17769.72,17000.0,13193.877499999997,12984.890974999997,208.98652499999966
18800.880000000005,18000.0,13985.474999999999,13689.41275,296.06224999999984
19832.04,19000.0,14777.072499999998,14393.934524999999,383.1379749999998
21061.199999999997,20000.0,15568.669999999996,15098.456299999996,470.2136999999996
22942.260000000002,21000.0,16360.267499999998,15802.978074999999,557.2894249999998
23246.719999999998,22000.0,17151.864999999998,16507.499849999997,644.3651499999997
25129.68,23000.0,17943.462499999998,17212.021624999998,731.4408749999998
27013.44,24000.0,18735.06,17916.543400000002,818.5166000000002
28896.5,24999.999999999996,19526.657499999994,18621.065174999996,905.5923249999993
30778.559999999998,26000.0,20318.254999999997,19325.586949999997,992.6680499999998
32660.52,27000.0,21109.8525,20030.108725000002,1079.7437750000001
34544.479999999996,27999.999999999996,21901.449999999997,20734.6305,1166.8194999999996
36425.04,29000.0,22693.047499999997,21439.152274999997,1253.8952249999998
38308.8,30000.0,23484.645,22143.67405,1340.9709500000001
40191.56,30999.999999999996,24276.242499999997,22848.195824999995,1428.0466749999996
42075.52,32000.0,25067.84,23552.7176,1515.1224
43957.08,33000.0,25859.4375,24257.239375,1602.1981250000001
45839.439999999995,34000.0,26651.035,24961.76115,1689.27385
47506.09999999999,35000.0,27442.6325,25666.282925,1776.349575
48856.56,36000.0,28234.23,26370.8047,1863.4252999999999
50207.02,37000.0,29025.8275,27031.84925,1993.9782499999997
51557.48,38000.0,29817.425,27585.9675,2231.4574999999995
52907.94,39000.0,30609.0225,28140.08575,2468.93675
54258.399999999994,40000.0,31400.62,28694.203999999998,2706.4159999999997
55608.86,41000.0,32192.2175,29248.322249999997,2943.8952499999996
56959.32000000001,42000.0,32983.815,29802.4405,3181.374500000001
58309.77999999999,43000.0,33775.4125,30356.55875,3418.8537499999993
59660.24,44000.0,34567.009999999995,30910.676999999996,3656.3329999999983
61010.700000000004,45000.0,35358.6075,31464.79525,3893.812249999999
62361.15999999999,46000.0,36150.205,32018.913500000002,4131.2915
63711.619999999995,47000.0,36941.8025,32573.03175,4368.77075
65162.06999999999,48000.0,37676.909999999996,33087.606999999996,4589.302999999998
69453.73,49000.0,38479.00749999999,33649.075249999994,4829.932249999998
70865.38999999998,49999.99999999999,39281.104999999996,34210.5435,5070.561499999998
72277.04999999999,51000.0,40083.2025,34772.01175,5311.19075
73688.70999999999,52000.0,40885.299999999996,35333.479999999996,5551.819999999998
75100.37,52999.99999999999,41687.39749999999,35894.948249999994,5792.449249999998
76512.03,54000.0,42489.495,36456.4165,6033.0785000000005
77923.69,55000.0,43291.5925,37017.88475,6273.70775
79335.34999999998,55999.99999999999,44093.68999999999,37579.35299999999,6514.336999999996
80747.01,57000.0,44895.787500000006,38140.82125000001,6754.966250000001
82158.67,58000.0,45697.884999999995,38702.2895,6995.5954999999985
83570.32999999999,58999.99999999999,46499.98249999999,39263.75775,7236.224749999997
84981.99,60000.0,47302.08,39825.226,7476.854
86393.65,61000.0,48104.1775,40386.69425,7717.483249999999
87805.30999999998,61999.99999999999,48906.274999999994,40948.1625,7958.112499999998
89216.97,63000.0,49708.3725,41509.63075,8198.74175
90628.62999999999,64000.0,50510.47,42071.099,8439.371
92040.29,64999.99999999999,51312.56749999999,42632.56724999999,8680.000249999997
93451.95000000001,66000.0,52114.665,43194.0355,8920.6295
94863.60999999999,67000.0,52916.7625,43755.503749999996,9161.258749999999
96275.26999999999,68000.0,53718.86,44316.972,9401.887999999999
97686.93000000001,69000.0,54520.957500000004,44878.44025,9642.51725
99098.58999999998,70000.0,55323.055,45439.908500000005,9883.146499999999
100510.25,71000.0,56125.15249999999,46001.376749999996,10123.775749999997
103217.91,72000.0,56927.25,46562.845,10364.404999999999
104647.56999999999,73000.0,57729.34749999999,47124.31324999999,10605.034249999997
106077.22999999998,74000.0,58531.445,47685.7815,10845.663499999999
107506.88999999998,75000.0,59333.542499999996,48247.249749999995,11086.292749999999
108936.55,76000.0,60135.64,48808.718,11326.921999999999
110366.20999999999,77000.0,60937.73749999999,49370.18624999999,11567.551249999997
111795.87,78000.0,61739.835,49931.654500000004,11808.180499999999
113225.53,79000.0,62541.932499999995,50493.122749999995,12048.809749999999
114655.19,80000.0,63344.03,51054.591,12289.438999999998
116084.84999999999,81000.0,64146.1275,51616.059250000006,12530.06825
117514.50999999998,82000.0,64948.225,52177.5275,12770.697499999998
118944.16999999998,83000.0,65750.32249999998,52738.99574999999,13011.326749999993
120373.83,84000.0,66552.42,53300.464,13251.955999999998
121803.48999999999,85000.0,67354.5175,53861.93225,13492.58525
123233.14999999998,86000.0,68156.61499999999,54423.400499999996,13733.214499999996
124662.81,87000.0,68958.7125,54984.868749999994,13973.843749999998
126092.47,88000.0,69760.81,55546.337,14214.472999999998
127522.12999999999,89000.0,70562.90749999999,56107.80524999999,14455.102249999996
128951.79000000001,90000.0,71365.005,56669.2735,14695.731500000002
130381.44999999998,91000.0,72167.1025,57230.741749999994,14936.360749999998
131811.11,92000.0,72969.2,57792.21,15176.989999999998
133240.77,93000.0,73771.2975,58353.67825,15417.61925
134670.43,94000.0,74573.39499999999,58915.146499999995,15658.248499999996
136100.09,95000.0,75375.4925,59476.61474999999,15898.877749999998
137529.75,96000.0,76177.59,60038.083,16139.506999999998
138959.40999999997,97000.0,76979.6875,60599.551250000004,16380.13625
140389.06999999998,98000.0,77781.785,61161.0195,16620.7655
141818.73,99000.0,78583.88249999999,61722.48774999999,16861.39475
143248.38999999998,99999.99999999999,79385.97999999998,62283.95599999999,17102.023999999994
144678.05,101000.0,80188.07749999998,62845.42424999999,17342.653249999996
146107.71,102000.0,80990.17499999999,63406.892499999994,17583.282499999994
147537.36999999997,102999.99999999999,81792.27249999999,63968.36074999999,17823.91175
148967.03,104000.0,82594.37,64501.9583,18092.411699999997
150396.69,105000.0,83396.4675,64975.195825,18421.271675
151826.34999999998,105999.99999999999,84198.56499999999,65448.43334999999,18750.131649999992
153256.00999999998,107000.0,85000.66249999999,65921.670875,19078.991624999995
154685.66999999998,108000.0,85802.76,66394.9084,19407.851599999998
156115.33,108999.99999999999,86604.85749999998,66868.14592499999,19736.711574999994
157544.99,110000.0,87406.95499999999,67341.38345,20065.571549999993
158974.65000000002,111000.0,88209.05249999999,67814.620975,20394.431524999996
160404.30999999997,111999.99999999999,89011.15,68287.8585,20723.291499999996
161833.96999999997,113000.0,89813.2475,68761.096025,21052.151475
163263.63,114000.0,90615.345,69234.33355000001,21381.011449999998
164693.28999999998,114999.99999999999,91417.44249999998,69707.57107499999,21709.87142499999
166122.95,116000.0,92219.54,70180.80859999999,22038.731399999997
167552.61,117000.0,93021.63750000001,70654.04612500001,22367.591375000004
168982.26999999996,117999.99999999999,93823.73499999999,71127.28365,22696.451349999992
170411.93,119000.0,94625.83249999999,71600.521175,23025.311324999995
171841.59,120000.0,95427.93,72073.7587,23354.171299999995
173271.25,120999.99999999999,96230.02749999998,72546.996225,23683.03127499999
174700.91,122000.0,97032.125,73020.23375,24011.89125
176130.57,123000.0,97834.2225,73493.471275,24340.751225
177560.22999999998,123999.99999999999,98636.31999999999,73966.7088,24669.611199999996
178989.88999999998,125000.0,99438.41749999998,74439.946325,24998.47117499999
180419.55,126000.0,100240.51499999998,74913.18385,25327.33114999999
181849.20999999996,126999.99999999999,101042.61249999999,75386.42137499999,25656.191124999994
183278.87,128000.0,101844.70999999999,75859.6589,25985.051099999997
184708.53,129000.0,102646.8075,76332.896425,26313.911074999996
186138.18999999997,129999.99999999999,103448.905,76806.13395,26642.771049999996
187567.85,131000.0,104251.0025,77279.371475,26971.631025
188997.51,132000.0,105053.09999999999,77752.609,27300.490999999995
190427.16999999998,133000.0,105855.19749999998,78225.84652499999,27629.35097499999
191856.83,134000.0,106657.29499999998,78699.08404999999,27958.210949999993
193286.49,135000.0,107459.3925,79172.32157500001,28287.070925
194716.15,136000.0,108261.48999999999,79645.5591,28615.930899999992
196145.81,137000.0,109063.5875,80118.796625,28944.790874999995
197575.47000000003,138000.0,109865.68500000001,80592.03415,29273.650850000005
199005.12999999995,139000.0,110667.78249999997,81065.27167499998,29602.510824999987
200434.78999999998,140000.0,111469.87999999999,81538.5092,29931.370799999993
201864.44999999998,141000.0,112271.97750000001,82011.746725,30260.230775000004
203294.11,142000.0,113074.07499999998,82484.98425,30589.09074999999
204723.76999999996,143000.0,113876.1725,82958.221775,30917.950725
206153.43,144000.0,114678.26999999999,83431.45929999999,31246.810699999995
207583.08999999997,145000.0,115480.36749999998,83904.69682499999,31575.670674999987
209012.74999999997,146000.0,116282.465,84377.93435,31904.530649999997
210442.41,147000.0,117084.5625,84851.171875,32233.390625
211872.07,148000.0,117886.65999999999,85324.4094,32562.250599999992
213301.72999999998,149000.0,118688.7575,85797.64692500001,32891.110575
214731.39,150000.0,119490.85500000001,86270.88445000001,33219.97055
216161.04999999996,151000.0,120292.95249999998,86744.12197499999,33548.83052499999
217590.71,152000.0,121095.04999999999,87217.35949999999,33877.6905
219020.37000000002,153000.0,121897.14749999999,87690.597025,34206.550475
220450.02999999997,154000.0,122699.245,88163.83455,34535.410449999996
221879.69,155000.0,123501.3425,88637.072075,34864.270424999995
223309.34999999998,156000.0,124303.43999999999,89110.3096,35193.130399999995
224739.00999999998,157000.0,125105.53749999998,89583.54712499998,35521.99037499999
226168.67,158000.0,125907.63500000001,90056.78465000002,35850.85035
227598.33000000002,159000.0,126709.7325,90530.022175,36179.71032499999
229027.99,160000.0,127511.82999999999,91003.2597,36508.57029999999
230457.64999999997,161000.0,128313.92749999999,91476.497225,36837.43027499999
231887.30999999997,162000.0,129116.02500000001,91949.73475,37166.290250000005
233316.97,163000.0,129918.1225,92422.97227500001,37495.150225
234746.63,164000.0,130720.21999999999,92896.2098,37824.01019999999
236176.28999999998,165000.0,131522.3175,93369.447325,38152.870175000004
237605.94999999995,166000.0,132324.41499999998,93842.68484999999,38481.73014999999
239035.60999999996,167000.0,133126.5125,94315.92237500001,38810.590125
240465.27,168000.0,133928.61,94789.1599,39139.45009999999
241894.93,169000.0,134730.70749999996,95262.39742499997,39468.31007499999
243324.58999999997,170000.0,135532.805,95735.63495,39797.17004999999
244754.25,171000.0,136334.9025,96208.872475,40126.030025
246183.90999999997,172000.0,137137.0,96682.11,40454.89
247613.56999999998,173000.0,137939.0975,97155.347525,40783.749975
249043.23,174000.0,138741.195,97628.58505000001,41112.60995
250472.89,175000.0,139543.29249999998,98101.822575,41441.46992499999
251902.55,176000.0,140345.38999999998,98575.0601,41770.32989999999
253332.21000000002,177000.0,141147.4875,99048.29762499999,42099.189875
254761.86999999997,178000.0,141949.585,99521.53515,42428.049849999996
256191.53,179000.0,142751.6825,99994.772675,42756.909824999995
257621.19,180000.0,143553.78,100468.0102,43085.769799999995
259050.84999999998,181000.0,144355.8775,100941.24772500001,43414.629774999994
260480.51,182000.0,145157.975,101414.48525,43743.48975
261910.16999999998,183000.0,145960.0725,101887.722775,44072.349725
263339.82999999996,184000.0,146762.16999999998,102360.96029999999,44401.20969999999
264769.49,185000.0,147564.2675,102834.197825,44730.06967499999
266199.15,186000.0,148366.365,103307.43535,45058.92964999999
267628.81,187000.0,149168.4625,103780.672875,45387.78962499999
269058.47,188000.0,149970.56,104253.9104,45716.6496
270462.63,189000.0,150771.63900000002,104726.54701000001,46045.09199000001
271849.79,190000.0,151572.039,105198.78301,46373.25598999999
273236.95,191000.0,152372.439,105671.01901000002,46701.41999
274624.11,192000.0,153172.83899999998,106143.25501,47029.583989999985
276011.26999999996,193000.0,153973.23899999997,106615.49100999998,47357.74798999999
277398.43000000005,194000.0,154773.63900000002,107087.72701000002,47685.91199000001
278785.58999999997,195000.0,155574.039,107559.96300999999,48014.07599
280172.75,196000.0,156374.43899999998,108032.19901,48342.23998999999
281559.9099999999,196999.99999999997,157174.83899999998,108504.43500999999,48670.40398999999
282947.07,198000.0,157975.239,108976.67101,48998.567989999996
284334.23,199000.0,158775.639,109448.90701,49326.73199
285721.38999999996,199999.99999999997,159576.039,109921.14301,49654.89598999999
287108.55000000005,201000.0,160376.439,110393.37901,49983.05999
288495.70999999996,202000.0,161176.83899999998,110865.61501,50311.223989999984
289882.87,202999.99999999997,161977.23899999997,111337.85100999998,50639.38798999999
291270.02999999997,204000.0,162777.63900000002,111810.08701000002,50967.55199000001
292657.19,205000.0,163578.039,112282.32301,51295.71598999999
294044.35,205999.99999999997,164378.43899999998,112754.55901,51623.87998999999
295431.51,207000.0,165178.83899999998,113226.79500999999,51952.04398999999
296818.67,208000.0,165979.23899999997,113699.03100999998,52280.20798999999
298205.82999999996,208999.99999999997,166779.639,114171.26701000001,52608.37198999999
299592.99,210000.0,167580.039,114643.50301,52936.53598999999
300980.14999999997,211000.0,168380.43899999998,115115.73900999999,53264.699989999994
302367.30999999994,211999.99999999997,169180.83899999998,115587.97501,53592.86398999999
303754.47000000003,213000.0,169981.239,116060.21101,53921.027989999995
305141.63,214000.0,170781.639,116532.44701,54249.19198999999
306528.79,214999.99999999997,171582.039,117004.68301000001,54577.35598999999
307915.94999999995,216000.0,172382.439,117476.91901000001,54905.51999
309303.11,217000.0,173182.83899999998,117949.15500999999,55233.68398999999
310690.2699999999,217999.99999999997,173983.23899999997,118421.39100999999,55561.84798999999
312077.43,219000.0,174783.63900000002,118893.62701000003,55890.011990000006
313464.58999999997,220000.0,175584.039,119365.86301,56218.17598999999
314851.74999999994,220999.99999999997,176384.43899999998,119838.09900999999,56546.33998999999
316238.91000000003,222000.0,177184.83899999998,120307.18145,56877.65754999998
317626.06999999995,223000.0,177985.23899999997,120747.40144999999,57237.83754999998
319013.23,223999.99999999997,178785.639,121187.62145,57598.01754999999
320400.39,225000.0,179586.039,121627.84145,57958.19754999999
321787.55,226000.0,180386.43899999998,122068.06145000001,58318.37754999998
323174.70999999996,226999.99999999997,181186.83899999998,122508.28145,58678.55754999998
324561.87,228000.0,181987.239,122948.50145000001,59038.73754999999
325949.03,229000.0,182787.639,123388.72145000001,59398.91754999999
327336.18999999994,229999.99999999997,183588.039,123828.94145,59759.09754999999
328723.35,231000.0,184388.439,124269.16145000001,60119.27755
330110.50999999995,232000.0,185188.83899999998,124709.38144999999,60479.457549999985
331497.6699999999,232999.99999999997,185989.23899999997,125149.60144999999,60839.63754999998
332884.82999999996,234000.0,186789.63900000002,125589.82145000002,61199.81755000001
334271.99,235000.0,187590.039,126030.04145,61559.997549999985
335659.14999999997,235999.99999999997,188390.43899999998,126470.26144999999,61920.177549999986
337046.30999999994,237000.0,189190.83899999998,126910.48144999999,62280.357549999986
338433.47,238000.0,189991.23899999997,127350.70145,62640.53754999998
339820.62999999995,238999.99999999997,190791.639,127790.92145,63000.717549999994
341207.79,240000.0,191592.039,128231.14145,63360.89754999999
342594.94999999995,241000.0,192392.43899999998,128671.36145,63721.07754999999
343982.1099999999,241999.99999999997,193192.83899999998,129111.58145,64081.25754999998
345369.27,243000.0,193993.239,129551.80145,64441.437549999995
346756.42999999993,244000.0,194793.639,129992.02145,64801.61754999999
348143.58999999997,244999.99999999997,195594.039,130432.24145,65161.79754999999
349530.75,246000.0,196394.43899999998,130872.46145,65521.97754999999
350917.91,247000.0,197194.83899999998,131312.68144999997,65882.15754999999
352305.06999999995,247999.99999999997,197995.239,131752.90145,66242.33755
353692.23,249000.0,198795.63900000002,132193.12145000004,66602.51755
