cout_total_employeur,salaire_brut,salaire_net,salaire_net_apres_impot,montant_impot
355079.39,250000.0,199596.039,132633.34145,66962.69754999998
356466.54999999993,250999.99999999997,200396.43899999998,133073.56144999998,67322.87754999999
357853.70999999996,252000.0,201196.83899999998,133513.78145,67683.05754999998
359240.87,253000.0,201997.239,133954.00145,68043.23754999999
360628.02999999997,253999.99999999997,202797.63899999997,134394.22144999998,68403.41754999998
362015.19,255000.0,203598.03900000002,134834.44145,68763.59755
363402.35,256000.0,204398.43899999998,135274.66145,69123.77754999998
364789.51,256999.99999999997,205198.83899999995,135714.88145,69483.95754999996
366176.67,258000.0,205999.239,136155.10145000002,69844.13755
367563.82999999996,259000.0,206799.63899999997,136595.32145,70204.31754999998
368950.98999999993,259999.99999999997,207600.039,137035.54145000002,70564.49754999999
370338.15,261000.0,208400.43899999998,137475.76145,70924.67755
371725.31,262000.0,209200.83899999998,137915.98145,71284.85754999999
373112.47,263000.0,210001.239,138356.20145,71645.03755
374499.63,264000.0,210801.63900000002,138796.42145000002,72005.21755
375886.79,265000.0,211602.039,139236.64145,72365.39755
377273.94999999995,266000.0,212402.43899999998,139676.86145,72725.57754999999
378661.11,267000.0,213202.83899999998,140117.08145,73085.75754999998
380048.26999999996,268000.0,214003.239,140557.30145,73445.93755
381435.42999999993,269000.0,214803.63899999997,140997.52145,73806.11754999998
382822.58999999997,270000.0,215604.03900000002,141437.74145000003,74166.29755
384209.75,271000.0,216404.43899999998,141877.96145,74526.47754999998
385596.9099999999,272000.0,217204.83899999995,142318.18144999997,74886.65754999997
386984.07,273000.0,218005.239,142758.40145,75246.83755
388371.23,274000.0,218805.63899999997,143198.62144999998,75607.01754999998
389758.38999999996,275000.0,219606.039,143638.84145,75967.19754999998
391145.55000000005,276000.0,220406.43899999998,144079.06144999998,76327.37754999999
392532.70999999996,277000.0,221206.83899999998,144519.28145,76687.55754999998
393919.87,278000.0,222007.239,144959.50145,77047.73754999999
395307.03,279000.0,222807.63900000002,145399.72145,77407.91755000001
396694.19,280000.0,223608.03900000002,145839.94145,77768.09755
398081.35,281000.0,224408.43899999998,146280.16145,78128.27754999998
399468.50999999995,282000.0,225208.83899999998,146720.38145,78488.45754999999
400855.6699999999,283000.0,226009.239,147160.60145000002,78848.63755
402242.8299999999,284000.0,226809.63899999997,147600.82145,79208.81754999998
403629.99000000005,285000.0,227610.03900000002,148041.04145000002,79568.99755
405017.15,286000.0,228410.43899999998,148481.26145,79929.17755
406404.31,287000.0,229210.83899999995,148921.48144999996,80289.35754999997
407791.47,288000.0,230011.239,149361.70145,80649.53755
409178.62999999995,289000.0,230811.63899999997,149801.92145,81009.71754999997
410565.7899999999,290000.0,231612.039,150242.14145,81369.89755
411952.94999999995,291000.0,232412.43899999998,150682.36145,81730.07754999999
413340.11,292000.0,233212.83899999998,151122.58145,82090.25754999998
414727.2699999999,293000.0,234013.239,151562.80145,82450.43755
416114.43,294000.0,234813.63900000002,152003.02145,82810.61755000001
417501.58999999997,295000.0,235614.03900000002,152443.24145000003,83170.79755
418888.74999999994,296000.0,236414.43899999998,152883.46145,83530.97754999998
420275.91000000003,297000.0,237214.83899999998,153323.68144999997,83891.15754999999
421663.06999999995,298000.0,238015.239,153763.90145,84251.33755
423050.23,299000.0,238815.63899999997,154204.12144999998,84611.51754999998
424437.39,300000.0,239616.03900000002,154644.34145,84971.69755
425824.55,301000.0,240416.43899999998,155084.56144999998,85331.87754999999
427211.70999999996,302000.0,241216.83899999995,155524.78144999998,85692.05754999997
428598.87,303000.0,242017.239,155965.00145,86052.23754999999
429986.03,304000.0,242817.63899999997,156405.22144999998,86412.41754999998
431373.18999999994,305000.0,243618.039,156845.44144999998,86772.59754999999
432760.35000000003,306000.0,244418.43899999998,157285.66145,87132.77754999998
434147.51,307000.0,245218.83899999998,157725.88145,87492.95754999999
435534.67,308000.0,246019.239,158166.10145000002,87853.13755
436921.82999999996,309000.0,246819.63900000002,158606.32145000002,88213.31755
438308.98999999993,310000.0,247620.03900000002,159046.54145000002,88573.49755
439696.1499999999,311000.0,248420.43899999998,159486.76145,88933.67755
441083.30999999994,312000.0,249220.83899999998,159926.98145,89293.85754999999
442470.47000000003,313000.0,250021.239,160367.20145,89654.03755
443857.63,314000.0,250821.63899999997,160807.42145,90014.21754999997
445244.79,315000.0,251622.03900000002,161247.64145000002,90374.39755
446631.94999999995,316000.0,252422.43899999998,161687.86145,90734.57754999999
448019.1099999999,317000.0,253222.83899999995,162128.08144999997,91094.75754999998
449406.27,318000.0,254023.239,162568.30145,91454.93755
450793.42999999993,319000.0,254823.63899999997,163008.52145,91815.11754999998
452180.58999999997,320000.0,255624.039,163448.74145,92175.29754999999
453567.75,321000.0,256424.43899999998,163888.96145,92535.47754999998
454954.91,322000.0,257224.83899999998,164329.18145,92895.65754999997
456342.06999999995,323000.0,258025.239,164769.40145,93255.83755
457729.23,324000.0,258825.63900000002,165209.62145000004,93616.01755
459116.39,325000.0,259626.03900000002,165649.84145,93976.19755000001
460503.54999999993,326000.0,260426.43899999998,166090.06144999998,94336.37754999999
461890.71,327000.0,261226.83899999998,166530.28145,94696.55754999998
463277.87,328000.0,262027.239,166970.50145,95056.73754999999
464665.02999999997,329000.0,262827.63899999997,167410.72144999998,95416.91754999998
466052.18999999994,330000.0,263628.039,167850.94144999998,95777.09754999999
467439.35,331000.0,264428.439,168291.16145,96137.27755
468826.51,332000.0,265228.8389999999,168731.38144999996,96497.45754999996
470213.67000000004,333000.0,266029.239,169171.60145000002,96857.63754999998
471600.83,334000.0,266829.639,169611.82145000002,97217.81755
472987.99,335000.0,267630.039,170052.04145,97577.99755
474375.14999999997,336000.0,268430.439,170492.26145000002,97938.17755
475762.30999999994,337000.0,269230.839,170932.48145,98298.35754999999
477149.4699999999,338000.0,270031.239,171372.70145,98658.53755
478536.63,339000.0,270831.639,171812.92145000002,99018.71755
479923.79000000004,340000.0,271632.039,172253.14145,99378.89755
481310.95,341000.0,272432.439,172693.36145000003,99739.07755
482698.11,342000.0,273232.839,173133.58145,100099.25754999998
484085.26999999996,343000.0,274033.239,173573.80145,100459.43755
485472.42999999993,344000.0,274833.63899999997,174014.02145,100819.61754999998
486859.58999999997,345000.0,275634.039,174454.24145,101179.79754999999
488246.75,346000.0,276434.439,174894.46145,101539.97755000001
489633.9099999999,347000.0,277234.8389999999,175334.68144999997,101900.15754999996
491021.07,348000.0,278035.239,175774.90145,102260.33755
492408.23,349000.0,278835.639,176215.12145000004,102620.51755
493795.38999999996,350000.0,279636.039,176655.34145,102980.69754999998
495182.55000000005,351000.0,280436.439,177095.56145,103340.87755
496569.70999999996,352000.0,281236.839,177535.78145,103701.05754999998
497956.87,353000.0,282037.239,177976.00145,104061.23754999999
499344.03,354000.0,282837.639,178416.22145,104421.41755000001
500731.19,355000.0,283638.039,178856.44144999998,104781.59754999999
502118.35,356000.0,284438.439,179296.66145,105141.77755
503505.50999999995,357000.0,285238.839,179736.88145,105501.95754999999
504892.6699999999,358000.0,286039.239,180177.10145000002,105862.13754999998
506279.8299999999,359000.0,286839.63899999997,180617.32145,106222.31754999998
507666.99,360000.0,287640.039,181057.54145,106582.49755
509054.15,361000.0,288440.439,181497.76145000002,106942.67755
510441.31,362000.0,289240.8389999999,181937.98144999996,107302.85754999996
511828.47,363000.0,290041.239,182378.20145,107663.03755
513215.62999999995,364000.0,290841.639,182818.42145000002,108023.21755
514602.7899999999,365000.0,291642.039,183258.64145,108383.39755
515989.94999999995,366000.0,292442.439,183698.86145000003,108743.57755
517377.11,367000.0,293242.839,184139.08145,109103.75754999998
518764.2699999999,368000.0,294043.239,184579.30145,109463.93755
520151.43,369000.0,294843.639,185019.52145000003,109824.11755
521538.58999999997,370000.0,295644.039,185459.74145,110184.29754999999
522925.74999999994,371000.0,296444.439,185899.96145,110544.47755000001
524312.91,372000.0,297244.839,186340.18145,110904.65754999997
525700.07,373000.0,298045.239,186780.40145,111264.83755
527087.23,374000.0,298845.63899999997,187220.62144999998,111625.01754999999
528474.39,375000.0,299646.039,187660.84145,111985.19754999998
529861.55,376000.0,300446.439,188101.06145,112345.37755
531219.1499999999,377000.0,301266.55899999995,188552.12744999997,112714.43154999998
532458.51,378000.0,302165.559,189046.57745,113118.98155
533697.8699999999,379000.0,303064.559,189541.02745,113523.53155
534937.23,380000.0,303963.55899999995,190035.47744999998,113928.08154999997
536176.59,381000.0,304862.559,190529.92745000002,114332.63154999999
537415.95,382000.0,305761.559,191024.37745,114737.18155000001
538655.3099999999,383000.0,306660.55899999995,191518.82744999998,115141.73154999997
539894.67,384000.0,307559.559,192013.27745,115546.28155
541134.03,385000.0,308458.559,192507.72745,115950.83155
542373.3899999999,386000.0,309357.55899999995,193002.17745,116355.38154999996
543612.75,387000.0,310256.559,193496.62745,116759.93155000001
544852.11,388000.0,311155.559,193991.07745,117164.48155
546091.47,389000.0,312054.55899999995,194485.52745,117569.03154999997
547330.83,390000.0,312953.559,194979.97745,117973.58155
548570.19,391000.0,313852.559,195474.42745000002,118378.13154999999
549809.5499999999,392000.0,314751.55899999995,195968.87744999997,118782.68154999998
551048.91,393000.0,315650.559,196463.32745,119187.23155
552288.2699999999,393999.99999999994,316549.559,196957.77745,119591.78155
553527.63,395000.0,317448.55899999995,197452.22744999998,119996.33154999997
554766.99,396000.0,318347.559,197946.67745000002,120400.88154999999
556006.35,396999.99999999994,319246.559,198441.12745,120805.43155000001
557245.71,398000.0,320145.55899999995,198935.57744999998,121209.98154999997
558485.0700000001,399000.0,321044.559,199430.02745,121614.53155
559724.4299999999,399999.99999999994,321943.559,199924.47745,122019.08155
560963.79,401000.0,322842.55899999995,200418.92744999996,122423.63154999998
562203.1499999999,402000.0,323741.559,200913.37745000003,122828.18155
563442.51,402999.99999999994,324640.559,201407.82745,123232.73155
564681.8699999999,404000.0,325539.55899999995,201902.27745,123637.28154999997
565921.23,405000.0,326438.559,202396.72745,124041.83155
567160.5899999999,405999.99999999994,327337.559,202891.17745000002,124446.38155
568399.95,407000.0,328236.55899999995,203385.62744999997,124850.93154999998
569639.31,408000.0,329135.559,203880.07745,125255.48155
570878.6699999999,408999.99999999994,330034.559,204374.52745,125660.03155
572118.0299999999,410000.0,330933.55899999995,204868.97744999998,126064.58154999997
573357.39,411000.0,331832.559,205363.42745000002,126469.13155
574596.7499999999,411999.99999999994,332731.559,205857.87745000003,126873.68155
575836.11,413000.0,333630.55899999995,206352.32744999998,127278.23154999997
577075.47,414000.0,334529.559,206846.77745,127682.78155
578314.83,414999.99999999994,335428.559,207341.22745,128087.33155
579554.19,416000.0,336327.55899999995,207835.67744999996,128491.88154999998
580793.55,417000.0,337226.559,208330.12745000003,128896.43155
582032.9099999999,417999.99999999994,338125.559,208824.57745,129300.98155
583272.27,419000.0,339024.55899999995,209319.02745,129705.53154999997
584511.63,420000.0,339923.559,209813.47745,130110.08155
585750.99,420999.99999999994,340822.559,210307.92745000002,130514.63155
586990.35,422000.0,341721.55899999995,210802.37744999997,130919.18154999998
588229.71,423000.0,342620.559,211296.82745,131323.73155
589469.07,423999.99999999994,343519.559,211791.27745,131728.28155
590708.4299999999,425000.0,344418.55899999995,212285.72744999998,132132.83154999997
591947.79,426000.0,345317.559,212780.17745000002,132537.38155
593187.1499999999,426999.99999999994,346216.559,213274.62745000003,132941.93154999998
594426.51,428000.0,347115.55899999995,213769.07744999998,133346.48154999997
595665.87,429000.0,348014.559,214263.52745,133751.03155
596905.23,429999.99999999994,348913.559,214757.97745,134155.58155
598144.5899999999,431000.0,349812.55899999995,215252.42744999996,134560.13155
599383.95,432000.0,350711.559,215746.87745000003,134964.68154999998
600623.3099999998,432999.99999999994,351610.559,216241.32745,135369.23155
601862.6699999999,434000.0,352509.55899999995,216735.77745,135773.78154999996
603102.03,435000.0,353408.559,217230.22745,136178.33155
604341.3899999999,435999.99999999994,354307.559,217724.67745000002,136582.88155
605580.75,437000.0,355206.55899999995,218219.12744999997,136987.43154999998
606820.11,438000.0,356105.559,218713.57745,137391.98155
608059.47,438999.99999999994,357004.559,219208.02745,137796.53155
609298.83,440000.0,357903.55899999995,219702.47744999998,138201.08154999997
610538.1900000001,441000.0,358802.559,220196.92745000002,138605.63155
611777.5499999999,441999.99999999994,359701.559,220691.37745000003,139010.18154999998
613016.9099999999,443000.0,360600.55899999995,221185.82744999998,139414.73154999997
614256.27,444000.0,361499.559,221680.27745,139819.28155
615495.6299999999,444999.99999999994,362398.559,222174.72745,140223.83155
616734.99,446000.0,363297.55899999995,222669.17744999996,140628.38155
617974.3500000001,447000.0,364196.559,223163.62745000003,141032.93154999998
619213.71,447999.99999999994,365095.559,223658.07745,141437.48155
620453.0700000001,449000.0,365994.55899999995,224152.52745,141842.03154999996
621692.4299999999,450000.0,366893.559,224646.97745,142246.58155
622931.7899999999,450999.99999999994,367792.559,225141.42745000002,142651.13155
624171.1499999999,452000.0,368691.55899999995,225635.87744999997,143055.68154999998
625410.51,453000.0,369590.559,226130.32745,143460.23155
626649.8699999999,453999.99999999994,370489.559,226624.77745,143864.78155
627889.23,455000.0,371388.55899999995,227119.22744999998,144269.33154999997
629128.59,456000.0,372287.559,227613.67745000002,144673.88155
630367.95,456999.99999999994,373186.559,228108.12745000003,145078.43154999998
631607.3099999999,458000.0,374085.55899999995,228602.57744999998,145482.98154999997
632846.67,459000.0,374984.559,229097.02745,145887.53155
634086.0299999999,459999.99999999994,375883.559,229591.47745,146292.08155
635325.3899999999,461000.0,376782.55899999995,230085.92744999996,146696.63155
636564.75,462000.0,377681.559,230580.37745000003,147101.18154999998
637804.11,462999.99999999994,378580.559,231074.82745,147505.73155
639043.47,464000.0,379479.55899999995,231569.27745,147910.28154999996
640282.83,465000.0,380378.559,232063.72745,148314.83155
641522.19,465999.99999999994,381277.559,232558.17745000002,148719.38155
642761.5499999999,467000.0,382176.55899999995,233052.62744999997,149123.93154999998
644000.91,468000.0,383075.559,233547.07745,149528.48155
645240.2699999999,468999.99999999994,383974.559,234041.52745,149933.03155
646479.63,470000.0,384873.55899999995,234535.97744999998,150337.58154999997
647718.99,471000.0,385772.559,235030.42745000002,150742.13155
648958.35,471999.99999999994,386671.559,235524.87745000003,151146.68154999998
650197.71,473000.0,387570.55899999995,236019.32744999998,151551.23154999997
651437.0700000001,474000.0,388469.559,236513.77745,151955.78155
652676.4299999999,474999.99999999994,389368.559,237008.22745,152360.33155
653915.79,476000.0,390267.55899999995,237502.67744999996,152764.88155
655155.1499999999,477000.0,391166.559,237997.12745000003,153169.43154999998
656394.51,477999.99999999994,392065.559,238491.57745,153573.98155
657633.8699999999,479000.0,392964.55899999995,238986.02745,153978.53154999996
658873.23,480000.0,393863.559,239480.47745,154383.08155
660112.5899999999,480999.99999999994,394762.559,239974.92745000002,154787.63155
661351.95,482000.0,395661.55899999995,240469.37744999997,155192.18154999998
662591.3099999999,483000.0,396560.559,240963.82745,155596.73155
663830.6699999999,483999.99999999994,397459.559,241458.27745,156001.28155
665070.0299999999,485000.0,398358.55899999995,241952.72744999998,156405.83154999997
666309.39,486000.0,399257.559,242447.17745000002,156810.38155
667548.7499999999,486999.99999999994,400156.559,242941.62745000003,157214.93154999998
668788.11,488000.0,401055.55899999995,243436.07744999998,157619.48154999997
670027.47,489000.0,401954.559,243930.52745,158024.03155
671266.83,489999.99999999994,402853.559,244424.97745,158428.58155
672506.19,491000.0,403752.55899999995,244919.42744999996,158833.13155
673745.55,492000.0,404651.559,245413.87745000003,159237.68154999998
674984.9099999999,492999.99999999994,405550.559,245908.32745,159642.23155
676224.27,494000.0,406449.55899999995,246402.77745,160046.78154999996
677463.63,495000.0,407348.559,246897.22745,160451.33155
678702.9899999999,495999.99999999994,408247.559,247391.67745000002,160855.88155
679942.35,497000.0,409146.55899999995,247886.12744999997,161260.43154999998
681181.71,498000.0,410045.559,248380.57745,161664.98155
682421.07,498999.99999999994,410944.559,248875.02745,162069.53155
683660.4299999999,500000.0,411843.55899999995,249369.47744999998,162474.08154999997
